Time	Volt	Xaxis	Yaxis	Zaxis
215	80	420	494	524
371	79	477	471	511
395	79	474	474	514
419	79	473	480	507
443	79	476	476	505
467	79	480	478	502
491	80	481	477	504
515	79	477	471	507
539	80	470	471	509
563	78	464	472	510
587	79	459	469	514
611	79	462	462	519
635	79	469	459	519
659	78	472	452	518
683	79	465	456	513
707	79	463	453	508
731	79	466	458	507
755	78	466	459	506
779	78	467	460	502
803	79	466	460	499
827	79	471	465	505
851	79	487	467	511
875	79	502	469	509
899	79	502	468	504
923	78	494	467	503
1052	78	477	462	517
1076	78	472	464	516
1100	78	474	463	512
1124	78	479	461	506
1148	78	481	458	508
1172	79	486	457	507
1196	79	485	458	505
1220	78	486	459	505
1244	79	480	461	506
1268	79	479	460	508
1292	77	482	461	512
1316	78	482	460	512
1340	78	478	455	510
1364	79	474	456	511
1388	79	479	453	510
1412	78	480	455	509
1436	79	481	461	510
1460	79	480	461	511
1484	79	479	458	510
1508	80	481	456	510
1532	81	481	454	508
1556	81	484	459	511
1580	80	478	462	511
1604	81	480	461	511
1753	80	486	464	505
1777	81	484	459	506
1801	80	481	456	510
1825	80	482	458	510
1849	79	483	464	504
1873	81	487	467	503
1897	80	484	465	505
1921	80	483	460	505
1945	80	482	456	507
1969	80	482	452	507
1993	80	486	460	506
2017	81	483	463	509
2041	80	482	458	509
2065	81	482	458	507
2089	80	482	459	506
2113	79	484	456	508
2137	80	480	452	508
2161	81	481	453	507
2185	80	480	459	508
2209	80	482	462	511
2233	79	478	466	511
2257	80	477	465	512
2281	80	479	457	514
2305	81	478	456	511
2435	80	479	460	509
2459	80	478	461	511
2483	80	476	462	512
2507	80	481	462	512
2531	80	479	461	512
2555	80	481	459	508
2579	80	482	459	510
2603	81	481	458	510
2627	81	482	459	510
2651	80	477	458	509
2675	81	480	460	510
2699	80	477	460	511
2723	79	482	459	513
2747	81	479	456	513
2771	81	478	456	512
2795	81	474	453	513
2819	80	477	452	511
2843	80	482	459	513
2867	80	475	459	512
2891	79	480	456	511
2915	80	479	458	511
2939	80	477	459	512
2963	81	476	459	513
2987	81	478	461	515
3011	80	476	459	514
3138	80	476	464	514
3162	80	475	458	513
3186	80	482	459	508
3210	80	481	460	509
3234	80	481	458	510
3258	80	481	457	510
3282	80	475	455	512
3306	80	475	457	513
3330	80	477	462	513
3354	81	479	465	509
3378	79	483	464	509
3402	79	480	460	509
3426	80	479	453	509
3450	80	476	453	512
3474	79	479	457	510
3498	80	479	459	509
3522	81	482	458	511
3546	81	480	457	510
3570	81	482	455	509
3594	82	480	456	512
3618	82	480	456	513
3642	83	476	457	512
3666	83	479	457	512
3690	83	478	458	515
3838	87	476	453	510
3862	88	485	452	505
3886	90	493	464	499
3910	91	493	477	499
3934	94	510	478	496
3958	94	504	476	488
3982	95	509	454	479
4006	96	470	505	481
4030	96	494	467	483
4054	96	481	476	485
4078	96	485	475	477
4102	96	489	478	479
4126	95	494	481	475
4150	95	485	480	476
4174	96	489	480	481
4198	95	487	479	488
4222	95	486	478	486
4246	94	494	473	487
4270	94	493	470	488
4294	94	493	471	493
4318	93	493	471	501
4342	92	485	469	498
4366	92	482	464	497
4390	91	482	459	498
4414	90	482	460	505
4544	89	481	465	502
4568	89	484	464	500
4592	88	489	464	499
4616	89	491	464	500
4640	89	483	462	505
4664	89	485	462	508
4688	89	482	464	508
4712	90	479	463	508
4736	90	482	464	507
4760	90	479	460	507
4784	90	482	455	505
4808	89	480	459	502
4832	91	490	458	499
4856	93	488	463	502
4880	95	490	463	498
4904	96	499	468	487
4928	98	505	467	484
4952	99	504	463	491
4976	99	502	465	490
5000	100	503	469	489
5024	100	496	473	485
5048	99	504	473	485
5072	100	501	469	485
5096	100	501	466	486
5227	100	494	469	493
5251	99	496	469	492
5275	99	496	467	491
5299	98	494	464	489
5323	98	495	465	488
5347	98	497	466	489
5371	98	497	468	490
5395	99	496	466	490
5419	99	497	468	491
5443	99	497	469	490
5467	97	496	468	491
5491	99	497	466	493
5515	99	494	463	494
5579	98	495	458	492
5603	99	494	458	492
5627	99	496	461	496
5651	98	495	463	493
5675	99	494	461	494
5699	98	497	464	493
5723	99	497	464	492
5747	99	495	465	490
5771	99	496	464	490
5795	100	497	464	489
5819	100	500	469	496
5970	100	500	460	488
5994	100	500	457	492
6018	100	508	463	491
6042	101	504	460	494
6066	101	499	465	491
6090	101	510	466	493
6114	101	491	455	479
6138	102	502	469	490
6162	101	501	458	492
6186	102	503	460	497
6210	101	496	462	501
6234	102	491	463	502
6258	101	486	470	496
6282	101	496	474	491
6306	100	497	479	484
6330	100	494	479	480
6354	101	495	481	478
6378	100	493	485	471
6402	101	500	488	465
6426	100	501	488	467
6450	100	499	492	463
6474	101	498	493	464
6498	100	493	496	460
6629	100	483	493	452
6653	100	485	495	452
6677	100	488	494	456
6701	101	494	490	453
6725	102	502	487	452
6749	101	504	487	453
6773	101	506	487	452
6797	102	509	488	451
6821	102	509	493	449
6845	102	515	492	454
6869	102	513	487	454
6893	104	511	486	452
6917	103	507	485	453
6941	102	504	486	458
6965	102	503	489	457
6989	103	505	490	461
7013	103	498	489	459
7037	102	499	489	463
7061	102	503	484	466
7085	102	499	480	467
7109	102	499	480	463
7133	102	504	484	467
7157	103	495	480	473
7181	102	502	480	469
7333	103	507	482	462
7357	103	506	484	461
7381	103	506	489	455
7405	104	509	491	458
7429	103	512	486	460
7453	103	512	480	462
7477	103	510	474	463
7501	104	509	471	465
7525	104	505	475	466
7549	104	503	481	468
7573	103	507	477	469
7597	104	515	473	473
7621	103	519	465	474
7645	104	518	464	474
7669	103	519	465	477
7693	103	515	464	479
7717	103	506	461	476
7741	103	502	463	471
7765	102	503	466	469
7789	102	504	465	467
7845	102	511	463	461
7869	102	510	465	463
7893	102	509	468	463
8036	103	510	473	482
8059	101	509	472	481
8082	102	506	473	480
8105	101	502	474	479
8128	101	496	476	478
8151	101	498	475	477
8174	101	500	474	476
8197	101	505	477	475
8220	101	510	474	480
8243	102	505	470	476
8266	101	503	473	471
8289	101	500	476	470
8312	101	498	480	472
8335	101	499	477	470
8358	101	500	470	470
8381	101	501	460	470
8404	101	508	458	473
