Time	Volt	Xaxis	Yaxis	Zaxis
205	101	473	430	530
383	100	459	395	524
407	102	458	380	531
431	101	455	384	537
455	100	456	384	536
479	101	449	385	538
503	100	442	396	552
527	98	442	391	556
551	97	432	393	547
575	96	419	396	542
599	95	427	395	544
623	96	421	403	548
647	95	423	401	555
671	95	433	396	556
695	95	437	393	549
719	94	446	383	530
743	94	459	378	529
767	94	465	383	536
791	94	459	393	533
815	94	452	404	530
839	95	456	406	534
863	94	447	407	544
887	94	438	414	546
911	95	436	403	542
1031	95	433	387	547
1055	93	431	388	546
1079	91	436	390	539
1103	90	432	391	549
1127	87	439	385	559
1151	82	426	391	551
1175	79	427	391	547
1199	77	421	393	548
1223	76	422	390	552
1247	71	424	396	548
1271	68	429	390	551
1295	66	432	390	548
1319	64	432	395	547
1343	61	435	397	548
1367	59	426	397	550
1391	58	436	387	552
1415	57	434	377	585
1439	56	418	393	519
1463	55	421	365	531
1487	54	416	374	552
1511	53	408	382	551
1535	53	411	385	551
1559	52	423	385	546
1583	51	428	391	540
1607	50	439	386	550
1731	49	420	394	546
1755	49	423	393	550
1779	50	408	390	556
1803	50	422	389	550
1827	50	443	393	544
1851	49	446	394	540
1875	49	453	389	540
1899	49	433	390	546
1923	49	433	389	547
1947	49	425	387	547
1971	49	428	388	547
1995	48	426	389	548
2019	49	434	390	546
2043	48	432	393	546
2067	49	444	390	544
2091	49	432	390	545
2115	49	434	389	547
2139	49	430	388	551
2163	50	418	386	553
2187	49	423	388	544
2211	52	418	382	535
2235	53	432	397	541
2259	53	434	384	557
2283	53	421	388	544
2403	53	438	393	524
2427	52	432	394	548
2451	52	430	392	544
2475	52	422	388	551
2499	52	421	388	549
2523	51	428	391	548
2547	51	425	390	548
2571	51	431	391	547
2595	52	428	392	548
2619	52	431	389	545
2643	51	432	391	546
2667	51	426	391	547
2691	51	427	390	548
2715	52	429	391	546
2739	51	427	388	547
2763	51	426	389	548
2787	50	425	389	550
2811	50	424	391	550
2835	48	427	389	548
2859	48	430	389	546
2883	47	424	392	549
2907	47	420	392	552
2931	46	425	387	552
2955	45	431	393	559
